LOS_0_0,LOS_0_1,LOS_0_2,LOS_0_3,LOS_0_4,LOS_0_5,LOS_0_6,LOS_0_7,LOS_0_8,LOS_0_9,LOS_0_10,LOS_0_11,LOS_0_12,LOS_0_13,LOS_0_14,LOS_0_15,LOS_0_16,LOS_0_17,LOS_0_18,LOS_0_19,LOS_0_20,LOS_0_21,LOS_0_22,LOS_0_23,LOS_0_24
217027666.56861997,235695248.98023525,254368290.59223986,273632235.29274946,293029422.4433336,311728666.49431646,329222245.2280489,344834514.9459448,358404807.4774018,369204162.07219857,376986186.0167035,381572431.8612575,383029579.94534993,381692732.1791502,378074888.57272786,372387459.46529406,364985884.2135348,356274056.2589286,345977772.2315989,333818647.26462686,319460411.8503268,301751077.903301,280268455.56242526,254268531.0431755,223266328.2626597
219030550.55775896,237889658.70058194,256745555.2296916,276185051.71235704,295737817.3113713,314559339.6180659,332130910.3234369,347768168.98498195,361305885.252155,372014838.09756273,379655662.5963703,384065221.9719914,385329384.2915053,383806438.7310708,380029737.9077216,374226518.35615474,366767164.95721275,358060482.8042537,347832286.18525624,335793804.1138552,321585379.84319586,304011759.35997945,282595889.37057817,256547107.66745085,225352760.38996047
226176445.56859082,246085223.09323713,266124163.98590872,286945573.8754185,308090928.93970585,328719916.78088635,348328495.18971753,366237080.58171076,382284013.2589319,395685529.8603955,406089506.8230443,413117199.2952558,416483323.4384246,416145248.97740287,412457722.28450066,406027161.8604709,397940553.5876771,388846761.53166676,377736159.44616026,363517146.6944465,345837147.33055043,324159534.0800158,298700615.55520135,269010470.45220214,234680739.15128377
223627494.0018774,243034828.5557725,262468340.64258125,282537556.03755337,302761584.2747507,322283470.539745,340579007.19692034,356958504.24190426,371256746.5320581,382734841.39748526,391140515.52497226,396290239.93223333,398234593.6548427,397279226.1882977,393885700.7403467,388211899.92061424,380571205.21760267,371349753.44228095,360298386.069285,347202323.62194526,331802912.728005,312989550.27977365,290345522.4675177,263094975.15859362,230707284.11808202
228578109.54544657,248714016.67033884,268961106.75928307,289964599.718913,311237904.98583317,331906908.77849895,351427514.2711702,369079806.44330835,384662026.6122166,397373289.3064755,406892857.7640926,412971457.9972831,415604675.9353097,415072358.5462632,411837936.40477484,406088632.27435005,398168479.43301487,388470664.4073273,376709055.76598346,362604042.9620742,345854313.5876064,325342003.7254036,300758123.51766324,271476799.49122316,237121773.46994677
212184345.3831701,230260824.60818496,248309431.25791043,266894579.89722455,285574408.3777659,303538945.548427,320298780.52575773,335198442.7535556,348094671.0491231,358284461.798673,365544456.3914417,369713384.52579474,370872376.2954155,369362347.48862857,365700601.72331065,360096300.9436672,352899278.323828,344513853.6343418,334671154.1205551,323101851.8128721,309473656.7144268,292648230.41593033,272192369.99709797,247341904.60186186,217582821.44632608
225332304.26349002,245137581.7718442,265066869.56137297,285768433.15797883,306785724.260228,327280472.517578,346747831.10409766,364503822.67273754,380373930.58773696,393556121.95085996,403678743.81025815,410371906.96020466,413459848.5441638,413077117.55757296,409700983.93670094,403732485.33503485,395801125.42283845,386396208.4923741,374956298.9264518,360831485.59908897,343586118.14283925,322359111.88324064,297226834.8348612,267786735.52911144,233686479.28475353
227344295.50943148,247396063.03379196,267586232.68201587,288572242.35643274,309891811.94568104,330699693.6922478,350487938.7543842,368573039.23013556,384794231.45382667,398378810.0954737,409009616.1955363,416391144.1116545,420414148.93102413,421055300.1995284,418234070.52710676,412221576.16272086,404118141.40192693,394585255.79563683,382490162.0090649,367006276.2980575,348504517.13647217,326414053.04409283,300662046.55182356,270686250.2985976,236053490.63397703
211407427.77174783,229507910.21816164,247634455.16442797,266374423.2240785,285316760.20461154,303685221.40775275,321030796.9086281,336734122.0948484,350683659.97651887,362169796.19264966,370903151.0943971,376555717.2152716,378919102.11193526,378032961.2437487,374325119.3871308,368322134.34306693,360908731.84872496,352670098.55785465,342796368.92837054,330393381.42365247,315067625.3015087,296206738.8729125,273956950.4928161,247823807.45638034,217320684.52640548
232906803.6909126,253630530.8604513,274524408.9540706,296264200.33445936,318360028.2264643,339927488.2238768,360411189.2675336,379068129.51442224,395659240.5441819,409312534.0954786,419613075.29205537,426208902.58806205,429014532.12190104,428305569.9061659,424654639.6322306,418451671.8012324,410247065.7850908,400499369.50841516,388764542.0316111,374468810.3696324,357067367.10237044,335388933.81523234,309304265.76873696,278418417.1627655,242521267.86963505
225409884.1573826,245224806.01731563,265164487.4241973,285877872.80098605,306908931.1289055,327420712.75316864,346912189.8396657,364707595.51962847,380648999.63499206,393956388.0048995,404275318.380154,411194316.55948627,414294025.26298076,413342925.3146151,408608981.640726,401142848.56391835,392870334.14746183,384732509.2329231,374947751.67982686,361580706.1613979,344239784.34680194,322718353.98292613,297419038.1342494,267911111.99989134,233779720.97769436
230290203.29568604,250702577.5401226,271273977.65619916,292674549.6890472,314431940.7015472,335686523.01602703,355915002.25053173,374412422.5872354,390983561.5336726,404790101.1644486,415413067.3013927,422419922.2046258,425552507.6857329,424902850.9702673,421015518.2012224,414508532.6263429,406288487.27433777,396936682.8847344,385663860.10175776,371482275.3906419,353776182.8015552,331723529.5521986,305536610.7618452,274901471.737446,239514811.17682895
227738631.69484526,247812418.44775477,268013140.44330215,288992876.12869763,310279824.2824877,331017381.75730646,350683072.9216592,368578811.39578134,384527006.21709245,397742729.65395737,407908744.08490443,414754663.05953723,418226254.1381376,418512414.59934205,415954676.633262,410613871.47237784,402722120.78690016,392633918.61666405,380111095.8832721,365012277.23470485,347218179.9712495,325788814.3540205,300534174.02333957,270862563.98737556,236366140.81993377
210354247.33670667,228325784.9086169,246315974.37180173,264907569.88281605,283692979.53764087,301900824.03208095,319087018.2365621,334639085.0432511,348457874.72429603,359861995.4927986,368616686.63755053,374480710.9567025,377341459.946858,377119789.59900653,373726345.53776973,367599200.86414474,360134412.14830905,352104706.3920508,342108590.1531531,329028258.7503126,313220191.5055492,294295515.18105537,272205663.9343805,246314549.8325846,216082863.54993916
221905081.68241718,241290773.56337476,260776347.8704321,280994999.1495421,301501118.20810205,321470863.02489406,340410472.0056324,357645205.1452434,372997184.851527,385645176.9739462,395154525.0709351,401031758.31428534,402926822.1202043,400905181.47847325,395702285.5678926,388376877.4941442,380359401.25010675,372413295.4384721,363336967.70786,351500572.3611574,335889299.27564275,315739194.53224075,291464962.0344437,262869051.70365903,229658210.0633013
226927929.1515083,246928420.82881296,267063945.1896606,287989411.07505065,309242272.8819313,329975271.8596263,349672261.0099065,367631496.0828633,383646176.50034666,396855007.46772194,406790049.54636604,412949870.336649,415021952.35742915,413138445.2341016,408065257.0580222,400789406.9913826,392600333.9559298,384209997.3973871,374556300.20744497,362150888.70315737,345960223.0005312,325068538.9775969,299821991.6203583,270060461.91003495,235559794.67034182
226290728.54914644,246208289.12785676,266252057.06117773,287070368.28281885,308196726.9566872,328777813.8683887,348285649.4395519,366005655.9453445,381719902.94390446,394581574.87916356,404186680.4703021,410176562.4331814,412456255.1252408,411305134.66734755,407349450.9667936,401070089.3051223,393110703.4532899,383964228.00030875,373116512.9684378,359872048.91613656,343590571.6772862,323117315.6872913,298375032.8232271,269001696.1368685,234770450.52028927
223475235.2256593,242881148.21837336,262313194.90922278,282374637.11308354,302576083.30263406,322046839.05449575,340240998.40249556,356443750.98849446,370458669.0880242,381519647.73907125,389357891.3899682,393798509.8943799,394934818.41446537,393165465.3479763,389086438.27026415,382998979.50039154,375341998.00771135,366545789.1473552,356300735.2151296,344226945.9002519,329857223.4063513,311890472.8016405,289812305.21146405,262854619.60610816,230570271.91019922
220612498.49944434,239840037.32618657,259158529.82029456,279195824.2318593,299511313.1963324,319289008.01066715,338046246.42585504,355127724.90128344,370397005.45760137,383116488.8652295,392997227.62754077,399737520.0988649,403105945.0522069,402753138.8731766,398168706.5657106,390332102.77450836,382083267.3417973,374697523.652619,365380449.2718662,351739372.10608596,334503115.63163346,313686665.3790299,289387078.40600413,261029685.01019612,228140729.3491445
228004041.8206307,248136587.62491208,268412176.4408311,289491158.242976,310909159.05013,331817953.1064213,351706794.4781565,369889300.9346634,386198685.04296756,399841821.0551116,410453651.7019064,417611261.4844076,420861082.3380506,419915439.08482593,414986703.3700835,407224577.73179966,398785191.56363195,390689042.4079577,380934585.73465014,367370720.5229733,349641959.0392786,327626783.7769177,301764693.78703016,271632400.18096346,236828977.73261398
226758832.3762588,246738863.486734,266853081.1705558,287756197.9500755,308987446.2685052,329703117.0959292,349394726.7265857,367375427.5734223,383471371.4040377,396880872.82185656,407234436.24563795,414161389.5003281,417471282.8738062,417270531.52313316,414002469.3095104,408053768.9403451,400060495.6335634,390513914.42863715,378835237.06403655,364377354.7841555,346749996.61615926,325141394.9261031,299643597.4676946,269839689.3144772,235364440.24160433
225913425.70097676,245789970.68122613,265794770.845766,286578855.4697389,307684218.853319,328270758.24588567,347832595.4936812,365684289.3474959,381646227.8428926,394895785.9434633,405005610.784216,411486768.4384929,413954347.656198,412396297.7120749,407446744.11355436,400134639.5582119,391938113.6113129,383636533.719622,373953479.64829344,361243540.17318326,344626585.2446067,323472819.68528545,298221454.3798229,268627483.629977,234370977.3323819
227694530.85887912,247756698.32982013,267937560.64371607,288881412.45330226,310104343.090858,330731520.70458466,350209218.3272679,367798771.64529145,383261967.83871394,395750174.33055,404886094.8897435,410376447.1023736,412214802.5799311,410762794.34053814,406667032.1230625,400355764.98476404,392397086.9864971,383259157.55217355,372516919.13266134,359583328.497323,343835320.96601576,323969277.3932475,299696718.70973957,270531509.95068836,236247437.4814002
214984372.51652014,233389218.3843407,251782484.17701298,270741921.3091136,289819412.2317824,308197776.0013144,325385478.819682,340725734.79970944,354078930.2649009,364740284.6946291,372483245.34045917,377137067.73479056,378760960.43250096,377657294.05809116,374286983.0143837,368800714.7376075,361498836.57009953,352767325.3747287,342361093.4904445,330076233.4635067,315664478.824066,298054065.7427861,276848950.92814445,251283425.67523295,220819375.9515333
230642878.67487875,251093894.00552964,271702111.57537633,293135045.5375855,314912026.3990562,336160082.61875844,356332704.2028056,374692563.5351714,390995828.99735475,404354884.2349736,414318798.2377424,420483014.4196028,422718249.4556504,421315777.29759705,416979862.06963164,410326992.22753984,402142751.1611517,392965718.5492344,382180493.532828,368902153.3194722,352330867.88777846,331253164.1965421,305651030.8773187,275248512.5792039,239889177.21284074
223377599.32132792,242943571.9640083,262619803.02666038,283045983.79157317,303771868.1883961,323967618.8567502,343135364.4967321,360598059.6770851,376184240.2668175,389092590.06806326,398939985.3596181,405328023.152096,408039455.11517334,407193457.6040537,403336429.54546845,397038013.20275664,389130408.06229603,380172776.55562764,369442568.6558863,356041171.68174946,339382483.64258695,318631364.93773013,293949308.1908952,264983099.35118568,231389073.30594915
206193287.3623624,223639038.50392577,241063111.43498665,259022792.34843335,277113948.83255506,294569834.31922436,310940856.65919507,325606493.2322439,338447107.6390218,348770718.66185033,356339037.3562784,360944509.4112472,362606065.9431066,361589310.711229,358352811.2359925,353069801.09805715,346060443.0875892,337719109.67093056,327765616.0624714,315947376.6933795,301997160.76507086,284925659.29613876,264478228.6985192,240021708.86945337,211083529.75272542
224330736.05940932,244013529.12259415,263813476.28952372,284374779.0812806,305244883.88691145,325591557.71743405,344917935.70478153,362553097.4745036,378344502.211653,391522484.6371132,401749966.6058617,408642978.0744656,411817349.0934336,411044433.0488392,406521472.71779126,399216823.2498413,391008247.80206615,382822145.17711216,372900751.61680484,359403173.33790296,342067271.1225105,320691134.2409252,295613049.2593328,266363218.22812024,232511261.7309637
222655991.63194075,241985656.78025728,261350365.11624616,281358106.29343885,301532251.8640283,321018002.93699086,339289539.1751959,355652960.6278475,369935330.9525595,381387905.5574632,389748394.9241443,394826282.52359,396673056.49197495,395607652.63395345,392117806.0386508,386391748.1604864,378768497.13461757,369643847.2474466,358752043.0089082,345838402.75292426,330599178.1072737,311892063.99124485,289303240.1032369,262086528.62719056,229756129.00458434
225282660.87380034,245081694.91230467,265004218.4978433,285698109.1701483,306706704.825112,327191600.3699641,346647783.1134784,364391816.45683855,380252357.599443,393437233.4151673,403597129.56749237,410401365.8967843,413726393.5741727,413728008.49452555,410814938.71391535,405214323.07374054,397346444.59045166,387629577.5979403,375669676.3840962,361076088.25600123,343569604.4124865,322262702.4729053,297131214.8421127,267709707.35939074,233626572.19979382
220684090.958731,239920392.00292376,259248141.36403733,279295485.4005612,299621533.8170304,319409764.6912935,338176504.8231404,355264300.5563108,370530001.70479614,383218769.82290816,393008239.8882782,399559838.56667674,402675147.88632035,402405599.52766246,399132708.7169401,393256332.85664064,385498102.2987163,376382882.4734002,365234385.9197628,351345177.1888572,334412128.4931837,313762121.2044268,289497410.42142284,261131243.2231296,228224791.29069868
